gene_id,gene,gene_biotype,logFC,logCPM,PValue,FDR
ENSG00000147439,BIN3,protein_coding,-0.0875725049323169,4.4217051582851,0.418477324529793,0.676839020196796
ENSG00000147454,SLC25A37,protein_coding,-0.231550111947865,6.58099435416584,0.0131993887772773,0.0808990256722463
ENSG00000147457,CHMP7,protein_coding,-0.146600126472144,5.8719099436267,0.0236703666401194,0.121140300724671
ENSG00000147459,DOCK5,protein_coding,0.116523646338884,4.39966592057398,0.491945923535257,0.732107068503883
ENSG00000147471,PROSC,protein_coding,-0.189576071967249,4.57131962425438,0.0256353726768143,0.127793390844165
ENSG00000147475,ERLIN2,protein_coding,-0.149557094068061,6.34080352611893,0.041372527292311,0.174122005419836
ENSG00000147509,RGS20,protein_coding,0.535513720569531,0.588244742064748,0.0601114085544923,0.22062873704075
ENSG00000147526,TACC1,protein_coding,0.013551751779427,8.41049900108663,0.867995116078548,0.953837991160175
ENSG00000147533,GOLGA7,protein_coding,0.290816468675781,5.56181065304552,0.000304754217904014,0.0051030058215442
ENSG00000147535,PPAPDC1B,protein_coding,0.0230349348945616,3.66493232038207,0.929370626637873,0.979145245869012
ENSG00000147536,GINS4,protein_coding,0.00529090985148886,1.60624866204816,0.921793011779085,0.976561259444504
ENSG00000147548,WHSC1L1,protein_coding,-0.0141425750223608,6.79851791359613,0.798167748074754,0.921665717129438
ENSG00000147573,TRIM55,protein_coding,0.0631065756639533,7.93367072260688,0.361346540983833,0.625842919496703
ENSG00000147576,ADHFE1,protein_coding,0.235328598096919,1.63545309937055,0.321054115943127,0.588104243988391
ENSG00000147586,MRPS28,protein_coding,0.061398189522327,2.96413884698799,0.460012468954822,0.708062030527783
ENSG00000147592,LACTB2,protein_coding,0.165643792110908,2.68054411063075,0.255439968447891,0.519463876408533
ENSG00000147601,TERF1,protein_coding,-0.0322132670015348,4.58580717426895,0.575106090152327,0.791369882055188
ENSG00000147604,RPL7,protein_coding,-0.0882145700516308,7.15162053629696,0.220233376636128,0.475862434871616
ENSG00000147606,SLC26A7,protein_coding,-0.815505006280681,1.65952987267183,0.0263013974599382,0.129828334857342
ENSG00000147642,SYBU,protein_coding,0.0367271817360042,0.818104664478169,1,1
ENSG00000147649,MTDH,protein_coding,-0.100767220315834,7.89354530288101,0.135032136720221,0.36191130722823
ENSG00000147650,LRP12,protein_coding,-0.223548191037166,6.63910353876382,0.00929853927754021,0.0637600201103907
ENSG00000147654,EBAG9,protein_coding,-0.114677299474968,4.11120878155072,0.149774315820785,0.384174598863706
ENSG00000147669,POLR2K,protein_coding,0.0529765373000165,5.17670354606445,0.650354490905891,0.839667127750894
ENSG00000147677,EIF3H,protein_coding,0.223970246209901,6.60113838507013,0.100056631853713,0.304206930677589
ENSG00000147679,UTP23,protein_coding,0.138714377497083,5.56500483286909,0.117223478413975,0.331870212115205
ENSG00000147684,NDUFB9,protein_coding,-0.375213689974285,5.58291093444014,8.66545159660159e-06,0.000310713188537604
ENSG00000147687,TATDN1,protein_coding,-0.151160846993863,3.48512231446684,0.230669473016667,0.489953569231317
ENSG00000147789,ZNF7,protein_coding,0.0327487685138339,5.69174396861829,0.626187417126693,0.824164711781446
ENSG00000147799,ARHGAP39,protein_coding,0.210641332693062,4.58846172452484,0.0279354568915049,0.135299866612689
ENSG00000147804,SLC39A4,protein_coding,0.351811605313147,0.779409727267963,0.0294313772058324,0.14014438505494
ENSG00000147813,NAPRT,protein_coding,-0.279855489299913,3.1257139453481,0.0110105767762813,0.0717413742578478
ENSG00000147852,VLDLR,protein_coding,-0.863888982302436,4.28586987321551,6.18507396079831e-06,0.00023652765100197
ENSG00000147853,AK3,protein_coding,-0.188401945362147,7.38521241912835,0.0482617536211317,0.192411110657341
ENSG00000147854,UHRF2,protein_coding,0.0087512697291358,6.14789455820231,0.92901445014552,0.979113293777014
ENSG00000147862,NFIB,protein_coding,-0.890608354605751,6.1719603392854,0.00392579831565544,0.0343174067664011
ENSG00000147872,PLIN2,protein_coding,-0.194471852393862,5.96829608069664,0.204876022098592,0.457825440934752
ENSG00000147874,HAUS6,protein_coding,0.00912843068517005,5.27187725043462,0.938373116341113,0.982642449152106
ENSG00000147883,CDKN2B,protein_coding,0.139083697073235,7.20072147686671,0.849665271655552,0.945784937098999
ENSG00000147889,CDKN2A,protein_coding,0.311722943105862,5.53116585261293,0.646326597420538,0.837307463380421
ENSG00000147894,C9orf72,protein_coding,-0.225953884595068,3.85369050408555,0.0779517088552302,0.260448105894257
ENSG00000147905,ZCCHC7,protein_coding,0.0166931563542285,4.8727390730773,0.878356050939429,0.958425316348681
ENSG00000147912,FBXO10,protein_coding,0.21313559059163,5.79624520135883,0.0381733298207262,0.166172493543176
ENSG00000147955,SIGMAR1,protein_coding,0.145782766106069,5.63446187056431,0.0685548914086455,0.240464960773827
ENSG00000147996,CBWD5,protein_coding,-0.258957126833911,2.25662539851303,0.103820393436037,0.310357118395366
ENSG00000148019,CEP78,protein_coding,0.321027670741069,5.26688192737044,0.010430990568184,0.0690077845529229
ENSG00000148057,IDNK,protein_coding,0.224719395412161,2.56968635234169,0.134359092058968,0.360724044324567
ENSG00000148082,SHC3,protein_coding,-0.679526780812587,2.12146149106689,0.00589631551194604,0.045760064866314
ENSG00000148090,AUH,protein_coding,-0.184594130761556,3.55786115453478,0.117999945340944,0.332920833845127
ENSG00000148110,HIATL1,protein_coding,-0.0485611472945248,5.86893795226315,0.546473300719203,0.771405542550234
ENSG00000148120,C9orf3,protein_coding,-0.00972494119526217,6.71310591879846,0.895541285667766,0.965144802088981
ENSG00000148123,RP11-35N6.1,protein_coding,-0.447409924916009,0.546223246405808,0.201264567546852,0.454168519754096
ENSG00000148143,ZNF462,protein_coding,-0.215924046079021,5.51139640118794,0.0230646472765119,0.119279151897451
ENSG00000148153,INIP,protein_coding,-0.12742692057757,5.4738925685321,0.289154851531431,0.555660582101681
ENSG00000148154,UGCG,protein_coding,0.471512409687453,7.95014309079712,1.35137097024145e-07,1.03128739485639e-05
ENSG00000148158,SNX30,protein_coding,0.0713776955293857,5.33939430039154,0.571032628750645,0.7888345813426
ENSG00000148175,STOM,protein_coding,-0.0329282928118897,5.12584440585022,0.727708055997365,0.884135808099407
ENSG00000148180,GSN,protein_coding,0.21817845683415,6.80273693233388,0.0446712882967502,0.182743289671264
ENSG00000148187,MRRF,protein_coding,-0.104092681807113,5.53803050300519,0.154751846487957,0.391407111948643
ENSG00000148200,NR6A1,protein_coding,-0.106359292244268,2.28917016329453,0.685478199865495,0.860439775333348
ENSG00000148218,ALAD,protein_coding,-0.0603767616353019,5.69258076113911,0.484650831102754,0.7260921546238
ENSG00000148219,ASTN2,protein_coding,-0.94189038945143,4.32736202554864,0.00073552578678958,0.00998867184626763
ENSG00000148225,WDR31,protein_coding,-0.39572718632362,1.78110392510751,0.0431198314031878,0.178814073626059
ENSG00000148229,POLE3,protein_coding,0.0554335512042627,6.37508993752954,0.515787284338267,0.749623602678191
ENSG00000148248,SURF4,protein_coding,0.0253866189332279,8.58067739921758,0.767558480653792,0.906292781630495
ENSG00000148288,GBGT1,protein_coding,-0.0179852011892055,0.00358511458865455,0.984989385183967,1
ENSG00000148290,SURF1,protein_coding,0.050688344571557,2.97750811094537,0.607388731799052,0.812112864013423
ENSG00000148291,SURF2,protein_coding,0.120855750452773,2.52359270088665,0.425369244802885,0.681943053087503
ENSG00000148296,SURF6,protein_coding,0.0336054544536876,6.10210147638487,0.801732556607495,0.923579773422771
ENSG00000148297,MED22,protein_coding,-0.0132820343326357,5.76547530210207,0.795349286329637,0.920383061012295
ENSG00000148300,REXO4,protein_coding,0.0541866234044447,5.4524068148717,0.452874030558553,0.703748963882009
ENSG00000148303,RPL7A,protein_coding,-0.173054968976638,7.85024701944492,0.0306322356208494,0.144151205389574
ENSG00000148308,GTF3C5,protein_coding,0.0125629039829649,5.24837527647643,0.915822460557772,0.974375448786373
ENSG00000148331,ASB6,protein_coding,0.0685704579319082,5.09466439308637,0.302508874694724,0.569768544486175
ENSG00000148334,PTGES2,protein_coding,-0.361639566394456,5.3964228304738,2.2979284421997e-07,1.57897895787323e-05
ENSG00000148335,NTMT1,protein_coding,-0.266449005219285,3.45869961069715,0.0148883330876664,0.0882099212514541
ENSG00000148337,CIZ1,protein_coding,-0.0884933813730852,5.02357286095635,0.409849322782743,0.669635398828531
ENSG00000148339,SLC25A25,protein_coding,0.209473579356152,6.15473901272182,0.00506448911050074,0.0408929043486921
ENSG00000148341,SH3GLB2,protein_coding,-0.0759190836644291,5.21993022088502,0.547951432437935,0.772170070369857
ENSG00000148343,FAM73B,protein_coding,-0.190299321718413,4.77142752057618,0.0143041960246074,0.0856650960769012
ENSG00000148356,LRSAM1,protein_coding,-0.0512553640555226,3.44973921543859,0.463303574170205,0.710780710168434
ENSG00000148357,HMCN2,protein_coding,-1.50145897128579,1.72046894592352,2.37190497175952e-06,0.000106531888145668
ENSG00000148358,GPR107,protein_coding,0.114528943838542,7.01595629377793,0.218971869048888,0.474356103143272
ENSG00000148362,C9orf142,protein_coding,-0.430984912620747,2.57756973832477,0.00583185658591133,0.0453969305969793
ENSG00000148384,INPP5E,protein_coding,0.0258066235398479,3.58383139494405,0.741003082973915,0.892259027787547
ENSG00000148396,SEC16A,protein_coding,-0.0543388102030646,6.54902653103987,0.541667931181745,0.767763544468405
ENSG00000148399,DPH7,protein_coding,-0.0255525113753609,5.08500646876134,0.802010326822917,0.923579773422771
ENSG00000148400,NOTCH1,protein_coding,0.150332494247171,6.70137728448746,0.0607460885979999,0.222203136807997
ENSG00000148411,NACC2,protein_coding,-0.0554833072417497,6.45734689527038,0.467708891108312,0.713441568223112
ENSG00000148426,PROSER2,protein_coding,0.434110767121763,3.65544104691223,0.0828047176624958,0.27017271387156
ENSG00000148429,USP6NL,protein_coding,0.244269308205883,4.73006498261002,0.00204530994531465,0.0210725571247562
ENSG00000148444,COMMD3,protein_coding,-0.230605741421019,4.02360847061309,0.0750182462176411,0.25464272633648
ENSG00000148450,MSRB2,protein_coding,-0.402478197790765,3.34501740159061,1.21025903530814e-05,0.000407682374647647
ENSG00000148459,PDSS1,protein_coding,-0.366586105471019,1.962524454498,0.067897458123723,0.239131603075322
ENSG00000148468,FAM171A1,protein_coding,-0.0718231764905529,4.32905761488113,0.394019187460217,0.656382357198154
ENSG00000148481,FAM188A,protein_coding,0.0902575900442307,5.0714939744121,0.129730041426425,0.352703574182463
ENSG00000148483,TMEM236,protein_coding,0.187231564423825,0.556200647360208,0.620740727630297,0.820816938544793
ENSG00000148484,RSU1,protein_coding,-0.0310380609175891,6.33301317453911,0.633406288965004,0.828914543225561
ENSG00000148498,PARD3,protein_coding,0.0836897651329184,6.51095029030597,0.262563064154383,0.526316267720902
ENSG00000148516,ZEB1,protein_coding,-0.0783104780601077,9.76216211059605,0.368339516484777,0.631813748933817
ENSG00000148541,FAM13C,protein_coding,-0.0390845223796336,6.37300178842204,0.815153939652667,0.92895176353015
ENSG00000148572,NRBF2,protein_coding,0.170444162974327,4.85302329838365,0.107943344635525,0.316938860219425
ENSG00000148584,A1CF,protein_coding,-0.530968305142829,-0.0813588447956341,0.322460259634351,0.589388734412215
ENSG00000148604,RGR,protein_coding,0.0807430130388519,4.60644145655365,0.609041006184361,0.812822787756288
ENSG00000148606,POLR3A,protein_coding,0.145098975486912,5.49528946925163,0.166673450278157,0.407747091765585
ENSG00000148634,HERC4,protein_coding,0.0261304125597275,6.62971136170885,0.738710751264089,0.890749781634896
ENSG00000148660,CAMK2G,protein_coding,-0.195898960518569,5.40493043999506,0.00422935845926232,0.0360572147043486
ENSG00000148672,GLUD1,protein_coding,0.114119007319131,6.95518787047731,0.240396754539945,0.501830407352994
ENSG00000148677,ANKRD1,protein_coding,-0.16829836864568,10.814122634035,0.472606061589328,0.717457683674954
ENSG00000148680,HTR7,protein_coding,-0.581502218835829,1.65369816477025,0.0036833612763821,0.0326952814893269
ENSG00000148688,RPP30,protein_coding,-0.0759086318734856,4.80062736286795,0.207049084351184,0.460295895566496
ENSG00000148690,FRA10AC1,protein_coding,0.0265819213557622,4.48232277711142,0.789401957536438,0.917613628774348
ENSG00000148700,ADD3,protein_coding,0.137216917447655,7.5770846177399,0.35312410416682,0.617809308096234
ENSG00000148719,DNAJB12,protein_coding,0.191768606859952,5.99386070719279,0.00584840210803008,0.0454626943541415
ENSG00000148730,EIF4EBP2,protein_coding,0.20464739242428,8.64989011108331,0.011589350263996,0.0744160551016902
ENSG00000148737,TCF7L2,protein_coding,0.122726199956482,2.73877647030968,0.321075523940088,0.588104243988391
ENSG00000148773,MKI67,protein_coding,-0.459388938688096,3.22818301282828,0.282046423214461,0.547922354266705
ENSG00000148803,FUOM,protein_coding,-1.15355061374868,1.719952413006,0.0170323310959606,0.0966840202909873
ENSG00000148814,LRRC27,protein_coding,0.00464686026095675,2.9425883227994,0.981650304912251,0.99891613615831
ENSG00000148824,MTG1,protein_coding,0.131805088592671,3.03931703437067,0.301984198108864,0.56933990651329
ENSG00000148832,PAOX,protein_coding,0.596751529624891,2.06171408778317,3.06034586026637e-05,0.000876773838073325
ENSG00000148834,GSTO1,protein_coding,-0.340739586136259,4.00261415901086,0.0112136533850004,0.072716705410783
ENSG00000148835,TAF5,protein_coding,0.117539535895598,2.90253915284109,0.199623616785829,0.452300120691696
ENSG00000148840,PPRC1,protein_coding,0.506038495279571,5.70329890345272,0.00888092925018438,0.061426938475607
ENSG00000148841,ITPRIP,protein_coding,0.0890639533162363,4.70613098991356,0.40200072755705,0.662126303487334
ENSG00000148842,CNNM2,protein_coding,0.216525266981584,4.58310763211994,0.019447735328265,0.105241798106567
ENSG00000148843,PDCD11,protein_coding,-0.094464816786253,6.79452353899707,0.162478115138986,0.401527446883807
ENSG00000148848,ADAM12,protein_coding,-0.111681418412828,3.50698777128434,0.570881915074881,0.788752734863132
ENSG00000148908,RGS10,protein_coding,0.229621076392737,-0.0517718487419142,0.422084918544041,0.679250666131175
ENSG00000148925,BTBD10,protein_coding,0.0664389806489317,5.24711369069402,0.574116878457162,0.790539184951698
ENSG00000148926,ADM,protein_coding,-0.247594104302829,4.41054316725081,0.0659115557320738,0.234871198700636
ENSG00000148943,LIN7C,protein_coding,0.0909936210885636,7.55261602953007,0.270511052596292,0.535219011601267
ENSG00000148950,IMMP1L,protein_coding,-0.0840753746566624,3.5483071912886,0.389664307728285,0.652733130865358
ENSG00000148985,PGAP2,protein_coding,0.121371438193469,2.65406718840237,0.21413430037903,0.468676938913342
ENSG00000149016,TUT1,protein_coding,0.0622178867611308,3.29633038523482,0.444337962743667,0.697569346754052
ENSG00000149043,SYT8,protein_coding,0.337200465415353,1.3730314208203,0.0328947524036617,0.150775114074157
ENSG00000149050,ZNF214,protein_coding,0.242444465513924,1.65541203527052,0.285421132492868,0.551749812521178
ENSG00000149054,ZNF215,protein_coding,-0.0383111641249661,1.09256176910839,0.967544007189689,0.993728315832262
ENSG00000149084,HSD17B12,protein_coding,-0.532095376709028,6.1137879278512,2.1836466446357e-06,0.000100430276480085
ENSG00000149089,APIP,protein_coding,-0.282384637334195,3.5624414155261,0.0016467998735963,0.0180557057775975
ENSG00000149090,PAMR1,protein_coding,1.86174556103904,3.73138072459508,4.10186742862029e-15,2.02128307261183e-12
ENSG00000149091,DGKZ,protein_coding,-0.312535657889659,5.41224040255033,0.0790866970772866,0.262671093163734
ENSG00000149100,EIF3M,protein_coding,-0.00312400409501881,6.46277210933743,0.981831307907099,0.99891613615831
ENSG00000149115,TNKS1BP1,protein_coding,-0.0913250929890009,8.08657733772457,0.274482574671958,0.539833058902577
ENSG00000149131,SERPING1,protein_coding,0.422716336843534,0.46585843319274,0.328602911128375,0.595566877703982
ENSG00000149136,SSRP1,protein_coding,-0.141619140132707,6.38542363150976,0.0267496425010052,0.131256223126273
ENSG00000149150,SLC43A1,protein_coding,0.138558214562811,3.22485004975728,0.313212847698734,0.581170735261977
ENSG00000149177,PTPRJ,protein_coding,-0.201476336415988,1.76355960258335,0.243209014104479,0.504635878707539
ENSG00000149179,C11orf49,protein_coding,0.107635618542373,3.76298546946268,0.277497068870101,0.543102063308635
ENSG00000149182,ARFGAP2,protein_coding,-0.019921389452818,6.47831940199443,0.724098873515257,0.882364659065438
ENSG00000149187,CELF1,protein_coding,-0.0545195073269028,8.23429103277179,0.509146380757088,0.744867896252226
ENSG00000149196,C11orf73,protein_coding,-0.0409071285768015,4.45082201828786,0.563005809229228,0.783409701511059
ENSG00000149212,SESN3,protein_coding,-0.412328162914336,6.93591164219821,0.316733028274821,0.583736263120229
ENSG00000149218,ENDOD1,protein_coding,-0.329791017065517,9.19299349478158,1.01432771156688e-05,0.000353234969135822
ENSG00000149231,CCDC82,protein_coding,0.0633251266417379,4.75057880325339,0.418289204294864,0.676820893749275
